Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Lao PDR,LAO,2001,45.27884674,15.99356649,-12.39685306,1.222222993,0.012022196,0.0,2.442826931,,16.33564305,24.62299919,5.0,,,27.87315887,96.60951196,1768619058.0,326.9417867,6.487045792,110.1531191,1.396712837,38.02627801,7.811807948,67.54495239,21.21212121,29.9336,90.75504913,81.08650208,7.005040169,104.669281,35.96746826,65.89943688,68.125,31.2,,,,,,,1.061,Asia,,Low income,0.181664461,59.372,5409584.0,Closed Autocracy,77.007,4.5542838086584,22.993,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2002,46.3,8.443353502,6.57629064,1.413389131,0.004080845,0.0,2.168860529,,19.96043136,23.43239975,5.0,,,28.75251466,80.70945034,1758176653.0,320.0614597,8.903278243,109.7498735,18.36760584,38.50238819,10.63134463,67.98867035,22.93577982,29.87763,90.5991808,80.19080353,7.03704977,106.2496033,38.69087982,67.25490285,68.125,29.5,32.1,,,,,,1.163,Asia,32.6,Low income,0.267899241,59.937,5493247.0,Closed Autocracy,75.956,4.80697811273102,24.044,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2003,48.0,0.951421983,-2.638863285,1.365940727,0.628267422,0.0,2.060985799,,19.91758395,20.82374954,5.0,35.1,35.1,23.50043316,85.79970793,2023324407.0,362.8214135,7.658533448,113.5712296,10.56472019,37.07166272,15.48935292,67.47633362,22.93577982,30.63596,90.90390161,78.73619843,7.691319942,108.4670715,41.42176056,60.57209588,68.125,26.9,,,,,,,1.217,Asia,,Low income,0.333912466,60.502,5576640.0,Closed Autocracy,74.874,6.57578357577149,25.126,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2004,53.60709,11.12125951,2.007821123,1.267635947,0.616299464,0.0,1.868366393,,20.57884268,20.15147972,5.0,31.2,31.2,24.91212256,84.50126298,2366398120.0,417.9291685,7.745055558,116.2555065,14.72240539,41.16762906,10.46226673,67.82991791,22.93577982,31.42554,100.0,73.97869873,8.359820366,110.1283417,43.2256813,66.07975162,68.125,24.1,,,,,,,1.279,Asia,,Low income,0.36143449,61.065,5662199.0,Closed Autocracy,73.758,6.13442675136468,26.242,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2005,57.2,8.841378718,5.300208416,1.187139996,2.029835678,0.0,1.664288488,,19.07634013,18.89500046,5.0,25.6,25.6,28.96373572,79.80708803,2735558726.0,475.6107962,8.165485589,113.8651748,20.24489327,42.82891055,7.165417599,70.16239929,22.93577982,31.47889,100.0,73.92549896,9.27451992,112.3695679,43.63906097,71.79264628,70.625,22.4,,55.0,,58.0,1.4,1.4,1.337,Asia,,Low income,0.85035749,61.625,5751675.0,Closed Autocracy,72.814,6.46324304167422,27.186,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2006,57.0410587,8.366877502,4.787110738,1.348082498,6.048864087,0.0,1.539179026,,20.08524459,17.37784958,5.0,23.2,23.2,38.15507752,75.58167933,3452882514.0,590.6326063,7.572325789,105.6512204,22.56832536,43.80629789,6.545594391,73.94615173,25.2173913,31.03166,100.0,69.80509949,10.22953987,114.4925613,42.81393814,81.96137542,73.75,20.6,,,,,,,1.753,Asia,,Low income,1.169893428,62.182,5846075.0,Closed Autocracy,72.252,13.2867993454263,27.748,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2007,54.96,5.445585034,1.688156368,1.183941827,5.180188796,0.0,1.360415052,,24.10189005,14.76543999,5.0,21.6,21.6,33.61431308,79.6717597,4222962988.0,710.3445761,7.916036684,111.9840027,19.13917856,45.59831582,4.661972695,76.45172119,25.2173913,30.12454,100.0,70.67469788,11.42481995,116.2463303,43.37770844,79.2126289,83.125,20.1,25.7,65.0,0.0,,,,1.831,Asia,35.4,Low income,1.64,62.731,5944950.0,Closed Autocracy,71.684,13.2160241132709,28.316,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2008,66.0,3.013270382,-4.657055015,1.122735235,4.74826902,0.0,1.291894776,2.636554199,24.29257659,12.32732964,5.0,17.5,17.5,33.15408047,83.85903535,5443915121.0,900.3221829,7.772680812,115.5410211,14.03251211,48.69510162,7.628808876,78.7592392,25.2173913,30.49379,100.0,69.26550293,14.54034996,118.9764404,44.16450119,81.84918209,83.125,18.3,,70.0,0.0,,,,2.127,Asia,,Low income,3.55,63.271,6046630.0,Closed Autocracy,71.107,13.0259023642488,28.893,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2009,67.34804535,9.223813613,-1.513845371,1.355321658,3.7514609,0.0,1.177559694,4.838706756,30.82417473,10.02050972,5.0,14.5,14.5,30.08306968,82.82621632,5832915387.0,948.6542409,13.3794242,116.7646869,16.62230576,46.84775654,0.141187675,81.76178741,25.2173913,29.15319,100.0,66.45030212,17.90416908,121.3645935,45.43955994,76.93082622,83.125,17.7,,80.0,,,,,2.664,Asia,,Low income,6.0,63.797,6148621.0,Closed Autocracy,70.525,10.599694093547,29.475,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2010,70.11830139,-0.774415453,-11.64902877,1.343964903,6.056972168,0.0,1.130782389,8.70994182,36.18783383,5.394639969,5.0,13.3,13.3,35.38402604,86.48979807,7127792630.0,1140.598657,11.89822412,113.9522858,9.676115267,49.33631185,5.982545216,85.67514038,25.2173913,28.83207,100.0,64.85389709,20.05768967,123.4320526,46.95800018,84.72033789,83.125,16.0,,59.0,17.0,68.0,0.8,0.7,3.0,Asia,,Lower-middle income,7.0,64.306,6249168.0,Closed Autocracy,69.936,14.8214884547797,30.064,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2011,70.0,15.18276224,-1.130770688,1.215240726,6.157441063,0.0,1.061785205,10.84565165,,5.640369892,5.0,10.9,10.9,40.3431561,77.36761844,8749241114.0,1378.362016,11.56475262,105.435421,18.40332942,51.35553977,7.568988561,91.37177277,25.0,26.80852,100.0,63.62810135,21.54165077,122.0937881,45.77708817,91.69869587,83.125,15.9,,64.0,18.0,,,,3.167,Asia,,Lower-middle income,9.0,64.797,6347564.0,Closed Autocracy,69.34,15.2643556329791,30.66,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2012,76.36662775,5.651192741,-10.44753418,1.161086521,4.841371327,0.0,0.985712501,12.89993076,,5.658030033,5.0,10.1,10.1,37.87672835,89.92741445,10191350120.0,1581.39614,13.41671378,122.4316697,6.868406833,60.30839808,4.255126778,95.03047943,25.0,27.12631,100.0,62.3606987,24.85183907,120.7501221,49.03110123,98.18512643,83.125,14.5,14.5,72.0,19.0,,,,3.398,Asia,36.0,Lower-middle income,10.74767619,65.267,6444527.0,Closed Autocracy,68.736,12.1127834484127,31.264,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2013,79.51023865,7.640175301,-9.546364785,1.196482495,4.10263708,0.0,0.916880137,17.84966656,,3.752540112,5.0,12.4,12.4,38.1731034,91.18561778,11942230508.0,1825.665672,17.07394676,121.8329398,5.725073507,60.00604322,6.371427178,99.32383728,25.0,25.59771,99.96518734,58.56510162,27.95121002,119.9384689,53.20624924,98.17914662,83.125,12.2,,96.0,40.0,,,,4.007,Asia,,Lower-middle income,12.5,65.717,6541302.0,Closed Autocracy,68.128,12.5592310821671,31.872,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2014,83.17922974,11.08129601,-3.271279032,1.208396399,1.971950244,0.0,0.851870393,19.75200163,,3.443720102,5.0,10.6,10.6,40.75454665,87.74929359,13268458232.0,1998.333108,15.18054866,117.550645,10.17373385,58.30519164,4.129243069,100.7859268,25.0,25.1565,99.96674873,58.25279999,31.84353065,118.0751801,58.91762161,99.05973829,88.125,9.0,,96.0,60.0,,,,4.329,Asia,,Lower-middle income,14.26,66.144,6639763.0,Closed Autocracy,67.513,8.13646053030673,32.487,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2015,89.7,2.918088258,-4.555762918,2.287325585,1.559440852,0.0,0.803872312,22.97047066,,5.106750011,5.0,9.9,9.9,33.95225731,86.33680078,14390442307.0,2134.713062,15.10665451,117.8934524,10.75118956,51.8460644,1.277354271,101.0114212,25.0,24.15685,86.36999958,53.90000153,34.99728012,113.9655991,63.42557144,85.7983217,88.125,6.7,,98.0,65.0,,,,8.806,Asia,,Lower-middle income,18.2,66.546,6741160.0,Closed Autocracy,66.892,5.53855991978831,33.108,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2016,90.77253723,11.71748966,0.578820457,4.21781682,1.027143041,0.0,0.754963208,23.94681053,,5.990149975,9.0,9.2,9.2,33.20942746,79.66547434,15805692546.0,2308.799808,13.97094291,108.6731284,17.64963047,41.88246346,1.596912276,99.73226929,27.51677852,22.95564,,49.5401001,39.72932816,109.6517563,66.30924225,75.09189092,88.125,5.9,,98.0,69.0,,,,14.261,Asia,,Lower-middle income,21.87,66.924,6845848.0,Closed Autocracy,66.264,4.38517772172005,33.736,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2017,93.6,,,5.058508999,1.345348719,0.0,0.722040447,25.73567936,,7.505990028,9.0,7.0,7.0,,,16853087485.0,2423.847598,,,,,0.825478608,101.3968735,27.51677852,22.33745,,45.86289978,42.88727188,106.0174026,67.5094986,,88.125,5.6,,94.0,78.0,81.0,10.8,7.8,17.914,Asia,,Lower-middle income,25.51043508,67.277,6953031.0,Closed Autocracy,65.632,5.03714635102571,34.368,Eastern and South-Eastern Asia,2
Lao PDR,LAO,2018,98.07460022,,,5.967765235,1.218381143,0.0,0.722040447,25.73973368,,8.511400223,9.0,6.6,6.6,,,17953786416.0,2542.489769,,,,,2.040392669,97.89003754,27.51677852,22.33717,,41.88410187,46.68267822,102.3609924,67.36177826,,88.125,5.4,10.0,94.0,78.0,,,,32.262,Asia,38.8,Lower-middle income,,67.61,7061498.0,Closed Autocracy,64.996,3.96148362884468,35.004,Eastern and South-Eastern Asia,2
Mongolia,MNG,2000,67.3,,-1.39391598,12.31463077,2.356965476,0.0,1.117981494,,21.14427101,7.139510155,8.0,,,53.99675147,90.41476073,1136896124.0,474.2170943,15.30723053,119.4255012,17.4236104,67.88985829,11.59553876,86.94967651,10.52631579,32.58434,0.0,5.729300022,29.42981911,99.02282715,65.11740875,121.8866098,67.5,,,58.0,,,,,7.487,Asia,,Low income,,,,Electoral Democracy,42.867,,,Eastern and South-Eastern Asia,2
Mongolia,MNG,2001,71.7061615,,-1.655352458,12.08173719,1.844769472,0.0,1.017995887,,23.78543537,5.782460213,8.0,,,50.31834099,92.36872036,1267997934.0,524.0540084,16.79130604,117.5426701,17.9178901,65.49998589,6.277360205,91.96691132,10.52631579,32.29349,0.0,6.08949995,31.01540947,101.4243469,71.66761017,115.8183269,67.5,31.1,,60.0,,,,,7.87,Asia,,Low income,1.653238239,63.319,2419594.0,Electoral Democracy,41.778,5.6857323723165,58.222,Eastern and South-Eastern Asia,2
Mongolia,MNG,2002,72.80158997,,-1.944064194,11.99642874,2.438038918,0.0,0.948503135,,30.32991719,6.855559826,9.0,,,50.72661598,93.24379592,1396555720.0,571.594979,16.12263442,117.8855035,16.28291305,67.79063714,0.917074687,99.35820007,10.52631579,31.78211,0.0,6.514200211,34.00341034,102.0709686,75.98500061,118.5172531,67.5,30.6,9.5,64.0,,65.0,6.2,6.2,8.262,Asia,32.9,Low income,2.039572603,63.777,2443261.0,Electoral Democracy,40.696,4.43350741044383,59.304,Eastern and South-Eastern Asia,2
Mongolia,MNG,2003,76.3,,8.090429291,10.64628939,2.020454181,0.0,0.8377237,,38.45296014,14.02355957,9.0,16.1,16.1,52.35204953,84.3666319,1595297356.0,646.192471,14.24252977,116.6294203,25.03807312,67.94734398,5.128994994,100.9700394,10.52631579,30.76911,0.0,6.094299793,36.82365036,105.4134064,82.79679108,120.2993935,67.5,30.8,,,,66.0,7.1,6.4,8.008,Asia,,Low income,,64.23,2468765.0,Electoral Democracy,39.622,4.55127763362891,60.378,Eastern and South-Eastern Asia,2
Mongolia,MNG,2004,74.96286774,,13.94459904,9.512554527,6.43249778,0.0,0.722442091,,35.87361885,7.14756012,9.0,12.5,12.5,60.78777492,79.31356019,1992066808.0,797.9777263,14.46772087,110.4967172,33.65779466,70.54154331,8.241154494,97.79450989,6.756756757,32.8681,0.0,5.758200169,38.84725952,108.5348129,87.83099365,131.3293182,67.5,30.7,,18.0,,,,,8.571,Asia,,Low income,,64.671,2496394.0,Electoral Democracy,38.557,14.9280660277105,61.443,Eastern and South-Eastern Asia,2
Mongolia,MNG,2005,86.2,,19.54180203,8.048882904,8.720313717,0.0,0.685433456,,37.48789702,6.714069843,9.0,9.6,9.6,58.76938379,67.31413195,2523471532.0,998.829388,12.13889788,104.8426911,39.55757389,63.6120761,12.71656741,96.16281891,6.666666667,34.23344,0.0,5.336900234,46.39575958,97.97884369,90.29856873,122.3814599,67.5,29.6,,29.0,,,,,8.574,Asia,,Low income,,65.103,2526429.0,Electoral Democracy,37.506,16.7110147689359,62.494,Eastern and South-Eastern Asia,2
Mongolia,MNG,2006,77.08104706,,20.3282687,6.82060389,15.98178843,0.0,0.628274293,,38.15190687,2.055799961,12.0,7.9,7.9,59.44326508,58.98612023,3414055566.0,1334.212724,11.68328833,94.87130819,45.95742489,53.48671802,5.095166617,,6.578947368,33.01005,0.0,4.484899998,54.26681137,100.7999496,89.87640381,112.9299831,67.5,27.4,,41.0,,,,,9.406,Asia,,Low income,,65.538,2558854.0,Electoral Democracy,36.465,28.3625175514302,63.535,Eastern and South-Eastern Asia,2
Mongolia,MNG,2007,78.13251495,,17.04361515,7.493623629,14.95840783,0.0,0.59677307,,48.44504005,0.813080013,12.0,6.6,6.6,59.61444843,61.67823775,4234999823.0,1632.727582,13.07116868,100.3833763,41.03180192,58.26597799,9.630963096,,6.578947368,31.59826,0.0,4.695600033,54.4383316,100.0196533,,117.8804264,67.5,25.2,1.2,45.33,,72.0,7.2,7.1,12.079,Asia,35.8,Lower-middle income,9.0,65.985,2593819.0,Electoral Democracy,35.436,27.4475244560629,64.564,Eastern and South-Eastern Asia,2
Mongolia,MNG,2008,79.18717194,,8.783248703,5.917844278,13.73950333,0.0,0.591739942,9.868735376,34.58761764,0.260760009,12.0,4.0,4.0,54.01703592,70.87535542,5623216449.0,2136.562402,14.64221311,114.4414969,29.96148884,67.18097748,27.95566502,,4.166666667,31.14934,0.0,4.661399841,57.52434158,103.5207672,,121.1980134,67.5,22.3,,65.7,39.9,73.0,5.9,5.2,12.017,Asia,,Lower-middle income,9.8,66.447,2631899.0,Electoral Democracy,34.419,30.782559089232,65.581,Eastern and South-Eastern Asia,2
Mongolia,MNG,2009,80.25125122,,4.740159391,8.241089618,11.51186307,0.0,0.661739957,14.97261601,43.68970199,0.311630011,12.0,3.0,3.0,50.27799933,72.54945863,4583850368.0,1714.361827,14.11405342,106.9204046,27.22845591,57.53575784,7.619505935,,3.947368421,30.36106,0.0,4.431600094,76.3085022,114.5191269,97.61665344,107.8137572,70.625,20.5,,82.18,46.9,75.0,5.6,6.2,13.074,Asia,,Lower-middle income,10.0,66.916,2673794.0,Electoral Democracy,33.42,23.8309060467706,66.58,Eastern and South-Eastern Asia,2
Mongolia,MNG,2010,78.50208044,,3.917452095,5.969874728,15.79040798,0.0,0.660747425,18.48927974,47.95409502,0.576929986,12.0,3.2,3.2,46.67898258,67.9051122,7189481824.0,2643.287083,12.6881257,109.9920665,26.63044842,56.67104907,10.04620659,,3.947368421,30.23907,0.0,4.459700108,78.40818787,125.7480392,91.51934814,103.3500317,70.625,19.1,0.7,85.0,49.8,76.0,7.1,5.9,13.82,Asia,33.1,Lower-middle income,10.2,67.38,2719902.0,Electoral Democracy,32.433,35.9752423094611,67.567,Eastern and South-Eastern Asia,2
Mongolia,MNG,2011,72.05707491,15.70834933,5.511183362,6.707843679,18.47976844,0.0,0.614417516,31.45565249,48.66628845,0.613669991,12.0,2.9,2.9,52.55355505,63.74139375,10409797649.0,3757.565415,12.25523756,121.8921185,30.40358846,74.44567359,8.411214953,,3.947368421,29.32321,0.0,4.035200119,83.37886047,122.08741,,126.9992286,80.0,18.4,0.5,87.9,49.9,77.0,5.1,4.4,21.426,Asia,33.9,Lower-middle income,12.49999111,67.818,2770357.0,Electoral Democracy,32.037,42.2575712807195,67.963,Eastern and South-Eastern Asia,2
Mongolia,MNG,2012,83.56066895,25.38034501,8.695329266,9.603141009,10.29076511,0.0,0.55531518,44.70820931,45.61173071,0.933130026,12.0,2.4,2.4,43.5721512,66.54564301,12292770631.0,4351.888461,13.52681177,122.4442622,27.6982751,66.01641315,14.33033483,,14.86486486,28.77793,0.0,2.967900038,85.11747742,116.793129,,109.5885643,80.0,17.3,0.4,91.3,52.8,78.0,4.3,3.5,35.031,Asia,33.8,Lower-middle income,16.4,68.217,2824698.0,Electoral Democracy,31.97,22.3909288144,68.03,Eastern and South-Eastern Asia,2
Mongolia,MNG,2013,81.2,11.53241307,5.798883691,11.87461307,8.751377564,0.0,0.501888189,49.68652234,49.29817557,3.91960001,12.0,1.5,1.5,38.89023748,69.25580606,12582122604.0,4366.089537,13.45712552,122.5315145,26.28005202,61.42175218,10.49065676,,14.86486486,27.58707,1.693227092,3.005500078,77.36560822,108.6922989,,100.3119897,80.0,14.7,,,,79.0,4.0,4.5,43.559,Asia,,Lower-middle income,17.69998424,68.566,2881783.0,Electoral Democracy,31.903,18.7638022748554,68.097,Eastern and South-Eastern Asia,2
Mongolia,MNG,2014,85.88508606,-0.238219776,4.945900117,8.877688786,8.466492834,0.0,0.502782879,58.3610101,47.84408479,4.02986002,12.0,1.2,1.2,52.24899869,69.64901694,12226514722.0,4158.521471,13.0170101,104.8243146,23.44557552,57.07331318,12.25398081,,14.86486486,27.20739,3.162202381,3.339400053,78.14553833,101.3348236,,109.3223119,80.0,11.5,0.2,,52.8,80.0,5.2,4.4,29.586,Asia,32.0,Upper-middle income,19.94244743,68.863,2940111.0,Electoral Democracy,31.837,16.1394083530108,68.163,Eastern and South-Eastern Asia,2
Mongolia,MNG,2015,88.05883789,0.923569174,5.031858982,7.50579646,5.381632189,0.0,0.531570757,72.43220791,43.40746629,2.555759907,12.0,1.5,1.5,45.64559477,72.58317718,11749620620.0,3918.587015,13.52944073,98.99582319,20.69556569,44.64141798,5.726872247,98.1288681,14.47368421,28.222,3.083620533,3.550600052,79.23342133,100.3623734,,90.28701274,80.0,8.4,,99.0,95.0,81.0,5.4,4.3,23.244,Asia,,Lower-middle income,22.50000413,69.111,2998433.0,Electoral Democracy,31.77,9.7891070211792,68.23,Eastern and South-Eastern Asia,2
Mongolia,MNG,2016,91.00872803,1.660680313,7.165504148,8.875933602,4.992345357,0.0,0.579103212,87.95564105,50.78142993,0.660650015,12.0,1.5,1.5,50.20095542,69.47474544,11186734674.0,3660.151944,14.63367225,95.20949662,24.18583965,45.41045215,0.742300726,92.99311829,17.10526316,29.69343,,3.394299984,82.64598846,102.9698029,,95.61140757,80.0,7.4,0.5,99.0,95.0,82.0,8.4,5.9,25.324,Asia,32.3,Lower-middle income,22.2657705,69.321,3056358.0,Electoral Democracy,31.703,10.1209776573963,68.297,Eastern and South-Eastern Asia,2
Mongolia,MNG,2017,93.87606049,-4.596256175,-0.97386356,10.5631785,8.64504009,0.0,0.626390234,93.11324193,56.8985128,0.592299998,12.0,1.4,1.4,59.79464133,66.26550923,11425755280.0,3669.406934,12.73552044,97.63400957,21.22607757,57.42865095,4.310762541,91.50743866,17.10526316,30.37955,,3.601099968,85.3497467,102.9340897,,117.2232923,82.5,6.3,,99.0,95.0,83.0,7.0,5.7,34.154,Asia,,Lower-middle income,23.71426517,69.509,3113788.0,Electoral Democracy,31.637,17.3378286588147,68.363,Eastern and South-Eastern Asia,2
Mongolia,MNG,2018,98.1,4.867135527,1.866948162,10.26854492,10.9441858,0.0,0.626390234,106.8822564,60.08627592,0.719439983,12.0,1.3,1.3,58.47234962,65.96795358,13108769496.0,4134.979372,11.6691461,105.5545858,25.95080131,64.02693556,6.812435942,101.7796478,17.10526316,30.38318,,3.358299971,86.66912079,104.0403595,,122.4992852,82.5,5.5,0.5,100.0,95.0,84.0,5.9,4.8,64.508,Asia,32.7,Lower-middle income,47.13000188,69.689,3170214.0,Electoral Democracy,31.555,20.9546545247867,68.445,Eastern and South-Eastern Asia,2
Malaysia,MYS,2000,,5.54583742,12.54213949,2.708687288,5.890926655,0.0,0.194720526,,122.6987503,1.585119963,,,,119.8097087,53.9196018,93789736842.0,4043.662923,10.16523523,80.78709095,35.91737958,100.5970803,1.534740237,100.6689072,10.3626943,19.55776,10.05847953,4.444099903,52.04751968,98.67819977,77.41474152,220.406789,46.875,,,,,97.0,3.0,3.1,126.514,Asia,,Upper-middle income,,,,Electoral Autocracy,38.023,,,Eastern and South-Eastern Asia,2
Malaysia,MYS,2001,,-1.586418737,9.846237402,3.057940866,4.255823755,0.0,0.189629614,,138.4607025,2.185480118,,,,110.4024914,58.16171695,92783947368.0,3913.429386,12.03928765,82.55993692,32.25177903,92.96214465,1.416784732,,10.3626943,19.66518,9.929097969,4.261199951,52.38132858,98.07514954,76.89859772,203.364636,46.875,2.5,,95.0,,97.0,3.4,3.8,134.948,Asia,,Upper-middle income,26.6959725,72.782,23709115.0,Electoral Autocracy,37.078,9.28597118298893,62.922,Eastern and South-Eastern Asia,2
Malaysia,MYS,2002,,6.176528393,10.96635072,2.917266095,4.370074326,0.0,0.178496984,,133.1044669,3.409399986,,,,108.3053028,57.96802301,100846000000.0,4165.726104,12.95780675,82.74536615,32.73508467,91.0509299,1.807872463,92.83457947,10.3626943,18.91971,7.144877372,3.566200018,52.66904068,96.59542084,77.01748657,199.3562327,46.875,2.8,,,,97.0,3.3,3.8,136.338,Asia,,Upper-middle income,32.33820434,72.976,24208391.0,Electoral Autocracy,36.144,8.78737030839028,63.856,Eastern and South-Eastern Asia,2
Malaysia,MYS,2003,,8.010065957,13.47467505,3.185217112,5.021812686,0.0,0.177433263,,132.3112718,2.906830072,6.0,33.1,33.1,106.9434461,57.5448517,110202000000.0,4461.847325,12.96800862,80.30823676,34.85265146,87.25168291,1.089676326,93.56880188,10.47120419,17.51402,6.443308823,3.326200008,55.68067169,97.37120819,82.90390015,194.1951291,46.875,2.9,1.2,,,97.0,3.6,3.6,157.266,Asia,46.4,Upper-middle income,34.97115234,73.17,24698821.0,Electoral Autocracy,35.22,11.012239419427,64.78,Eastern and South-Eastern Asia,2
Malaysia,MYS,2004,,7.231495259,13.46407526,3.200967022,6.68634208,0.0,0.173296152,,131.7113689,0.624750018,6.0,32.0,32.0,115.3733377,56.5778149,124749000000.0,4952.213958,12.57994971,79.62737951,35.13749662,95.00092818,1.421271159,98.23886108,9.132420091,17.48584,7.086432356,3.221100092,59.86219025,99.72312164,84.12850952,210.3742659,46.875,3.1,,,,97.0,3.4,3.8,171.695,Asia,,Upper-middle income,42.25226563,73.364,25190647.0,Electoral Autocracy,34.306,10.8048448674042,65.694,Eastern and South-Eastern Asia,2
Malaysia,MYS,2005,,6.121624755,14.18422751,3.101963785,7.992006555,0.0,0.167858214,30.72678415,124.9641219,0.407059997,6.0,26.6,26.6,112.8989768,55.66008926,143534000000.0,5587.02478,11.47360636,78.05650707,36.81574836,90.95566782,2.975070927,103.8097229,9.132420091,16.89527,6.28016402,3.006000042,61.8905983,99.99204254,80.66024017,203.8546446,46.875,3.2,,,,97.0,3.4,3.7,181.755,Asia,,Upper-middle income,48.62917025,73.555,25690615.0,Electoral Autocracy,33.406,12.8454910293485,66.594,Eastern and South-Eastern Asia,2
Malaysia,MYS,2006,,6.905518747,15.51786958,2.790499582,7.780483437,0.0,0.160214096,31.73829629,129.3382262,4.589300156,6.0,25.1,25.1,112.1854808,55.50266093,162691000000.0,6209.126167,11.16769216,78.20618515,38.79645694,90.391666,3.609235642,99.90332794,9.132420091,15.65511,7.172436825,3.127899885,57.18682098,98.69442749,79.73001862,202.5771468,46.875,3.4,0.6,,,97.0,,,178.93,Asia,44.8,Upper-middle income,51.63798899,73.744,26201954.0,Electoral Autocracy,32.517,13.2493643104908,67.483,Eastern and South-Eastern Asia,2
Malaysia,MYS,2007,,8.684609355,16.9649626,2.50666754,6.761200022,0.0,0.155107713,37.42111621,125.2023784,4.887179852,6.0,23.1,23.1,106.1682749,56.71942165,193548000000.0,7243.456801,11.56686807,80.12895662,38.76682083,86.29723149,2.027353178,97.90132904,10.0456621,14.98441,6.656343574,2.845999956,62.03979111,97.95005798,77.47628784,192.4655064,46.875,3.6,,92.5,,97.0,,,182.832,Asia,,Upper-middle income,55.7,73.931,26720367.0,Electoral Autocracy,31.64,12.8658487618433,68.36,Eastern and South-Eastern Asia,2
