Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Malawi,MWI,2003,6.2,,-6.885230892,0.609354406,5.062990789,5.042525578,3.138291975,,11.45326126,,8.0,116.2,116.2,,,3208837077.0,267.3990119,,,,,9.576797869,,9.32642487,,87.33428208,82.82610321,,,,,56.875,24.6,,28.0,,,,,0.904,Africa,,Low income,0.278815116,46.052,12000183.0,Electoral Autocracy,85.125,8.60808319304964,14.875,Sub-Saharan Africa,3
Malawi,MWI,2004,6.9,,-5.67256364,0.593692633,3.789049921,3.752496364,2.782320199,0.757859036,12.26961015,1.539720058,8.0,140.8,140.8,,,3476094499.0,282.5671076,,,,,11.42980608,60.58398819,13.98963731,,85.94777891,82.45279694,,132.8089447,28.18631935,,56.875,24.0,72.5,49.0,,,,,0.912,Africa,39.9,Low income,0.347505335,46.823,12301837.0,Electoral Autocracy,85.036,6.3470868580157,14.964,Sub-Saharan Africa,3
Malawi,MWI,2005,6.762401581,,-8.55259732,0.593107111,4.044358968,4.016683462,2.492087339,1.491892671,12.47187848,1.539520025,8.0,139.6,139.6,,,3655909664.0,289.5552148,,,,,15.41034466,60.37606812,13.61256545,,85.78923505,83.1697998,,130.4824371,28.04204941,,60.0,22.5,,70.0,,,,,0.906,Africa,,Low income,0.384489334,47.844,12625950.0,Electoral Autocracy,84.946,6.71633403629966,15.054,Sub-Saharan Africa,3
Malawi,MWI,2006,3.653227333,,-4.257827221,0.580226571,4.093744849,4.061724219,2.250389117,1.438244237,11.5595475,2.098289967,8.0,215.7,215.7,,,3998020177.0,308.1636182,,,,,13.97429435,59.8608017,13.61256545,,85.74679224,82.80039978,,129.7727356,30.01561928,,60.0,20.8,,,,,,,0.918,Africa,,Low income,0.42513749,49.118,12973693.0,Electoral Autocracy,84.856,6.71002265877839,15.144,Sub-Saharan Africa,3
Malawi,MWI,2007,7.520929813,,8.400287993,0.576972018,4.862559901,4.823079913,1.952633819,1.525472949,13.8390104,4.886360168,8.0,188.7,188.7,,,4432937046.0,332.2590946,,,,,7.952209909,60.64086914,12.95336788,78.12204,86.78871846,82.21009827,,126.5521774,29.74810028,,62.5,19.3,,,,,,,0.969,Africa,,Low income,0.965864737,50.595,13341808.0,Electoral Autocracy,84.765,7.90074754911642,15.235,Sub-Saharan Africa,3
Malawi,MWI,2008,7.901853561,,2.658599358,0.563448476,5.381515465,5.307998058,1.802710389,1.782693718,18.67580641,2.160979986,8.0,125.9,125.9,,,5321012192.0,387.6057212,,,,,8.712601866,65.31298828,12.95336788,78.40557,89.87224145,80.38670349,,133.6264954,32.13343811,,62.5,19.0,,,,,,,1.087,Africa,,Low income,0.7,52.206,13727899.0,Electoral Autocracy,84.674,8.6365680092693,15.326,Sub-Saharan Africa,3
Malawi,MWI,2009,8.292198181,,4.065583559,0.505220093,4.46506276,4.443706565,1.743282423,2.683034853,19.91255738,1.772160053,8.0,108.0,108.0,,,6191127665.0,438.2118568,,,,,8.422044277,66.76925659,20.83333333,80.67995,90.68945652,80.00769806,,131.9591217,32.72994995,,62.5,17.5,,80.0,,,,,1.095,Africa,,Low income,1.07,53.888,14128161.0,Electoral Autocracy,84.571,7.00404960328611,15.429,Sub-Saharan Africa,3
Malawi,MWI,2010,8.7,,3.869373691,0.437110074,3.867624114,3.822810475,1.738292072,3.051167437,22.1238251,,8.0,108.4,108.4,,,6959655571.0,478.6686885,,,,,7.411590929,69.20667267,20.83333333,79.27172,91.05522721,81.2118988,,138.7514648,33.98077011,,62.5,16.4,71.1,85.0,,,,,1.026,Africa,45.5,Low income,2.26,55.564,14539609.0,Electoral Democracy,84.456,5.94314787578965,15.544,Sub-Saharan Africa,3
Malawi,MWI,2011,7.6,,-2.353480098,0.441845189,3.843486889,3.795237875,1.769098791,3.929147523,25.0912525,,8.0,90.9,90.9,,,8004000737.0,534.9510502,,,,,7.622822628,71.60990143,22.27979275,76.07357,90.85165849,80.16840363,,140.6201935,35.08737183,,62.5,15.2,,85.0,,,,,1.14,Africa,,Low income,3.33,57.161,14962118.0,Electoral Democracy,84.328,5.86281195763095,15.672,Sub-Saharan Africa,3
Malawi,MWI,2012,7.4,,-13.43652114,0.612936681,5.855558267,5.807096308,1.803451959,4.440830804,25.7326528,,8.0,140.5,140.5,,,6028487929.0,391.5617052,,,,,21.271265,74.80017853,22.27979275,74.08589,91.3475557,80.14260101,,141.4354858,35.31964111,,68.75,15.9,,85.0,2.0,,,,1.133,Africa,,Low income,4.3506,58.629,15396010.0,Electoral Democracy,84.188,8.79752066162288,15.812,Sub-Saharan Africa,3
Malawi,MWI,2013,9.0,,1.080349871,0.716256078,6.588639756,6.550015161,1.744168507,4.781868272,25.95381643,,8.0,120.1,120.1,,,5518880769.0,348.4298737,,,,,27.28333333,80.04418945,22.27979275,69.14697,91.03471503,79.67559814,,146.9149475,38.43732834,,75.0,16.2,,,5.0,65.0,4.9,6.9,1.162,Africa,,Low income,5.05,59.931,15839287.0,Electoral Democracy,84.034,9.7468231683878,15.966,Sub-Saharan Africa,3
Malawi,MWI,2014,11.9,,1.495166772,0.601283788,6.454098678,6.429698691,1.65791368,5.049781965,23.97772156,,8.0,106.6,106.6,,,6047813437.0,371.2695217,,,,,23.79206495,80.00206757,16.66666667,72.71752,91.30599757,82.69190216,,147.3957825,40.21173859,,75.0,16.1,,,5.0,,,,1.021,Africa,,Low income,5.83,61.042,16289550.0,Electoral Democracy,83.868,9.51274094112217,16.132,Sub-Saharan Africa,3
Malawi,MWI,2015,10.8,,-2.601908382,0.650925668,6.109492417,6.092960597,1.630975616,5.209252067,24.45932223,,8.0,84.6,84.6,,,6373212641.0,380.5969877,,,,,21.86734755,,16.66666667,69.50969,91.30682899,80.84259796,83.58056641,146.3968201,40.77254105,,77.5,16.0,,95.0,32.0,,,,1.12,Africa,,Low income,7.6,61.953,16745305.0,Electoral Democracy,83.687,8.85592567289673,16.313,Sub-Saharan Africa,3
Malawi,MWI,2016,11.0,,-7.729174124,0.861825163,7.364698691,7.35147707,1.528211471,4.948853442,23.00120908,,8.0,42.2,42.2,,,5433040160.0,315.7779871,,,,,21.71111321,,16.66666667,,,78.67389679,,144.5329437,39.17525101,,77.5,16.1,69.2,96.0,42.0,,,,1.263,Africa,44.7,Low income,8.0,62.681,17205253.0,Electoral Democracy,83.494,10.9244140407448,16.506,Sub-Saharan Africa,3
Malawi,MWI,2017,12.7,,-1.57689993,0.795534213,7.030441287,7.008412004,1.468260426,4.968054596,,,8.0,44.6,44.6,,,8787570920.0,497.3104097,,,,,11.54339392,,16.66666667,,,75.89929962,,145.4888763,39.89202881,,77.5,16.5,,82.0,50.0,,,,1.402,Africa,,Low income,13.78216439,63.279,17670193.0,Electoral Democracy,83.286,10.142300710654,16.714,Sub-Saharan Africa,3
Malawi,MWI,2018,18.02,,1.919079817,0.758607791,4.974234647,4.9565933,1.468260426,4.85361297,,,8.0,38.6,38.6,,,9712994565.0,535.3513457,,,,,12.42017811,,16.66666667,58.67919,,73.22499847,,142.4578247,40.28176117,,77.5,16.8,,84.0,54.0,,,,1.47,Africa,,Low income,13.9,63.798,18143215.0,Electoral Democracy,83.063,7.1192576666006,16.937,Sub-Saharan Africa,3
Niger,NER,2000,6.481481481,-6.449671037,3.336380229,0.555019017,6.061588709,6.040016677,6.542877144,,6.559002482,73.10456848,,,,14.3397037,92.8911854,2241753120.0,197.8326834,20.71201319,106.033395,13.4482022,20.373077,2.900149736,18.37958908,1.204819277,40.66854,0.0,87.62239838,0.929740012,32.35606003,6.591919899,34.7127807,50.0,,,,,,,,0.693,Africa,,Low income,,,,Electoral Democracy,83.814,,,Sub-Saharan Africa,3
Niger,NER,2001,8.391811371,7.328179008,6.759653675,0.497042824,5.458587616,5.424583995,6.165265191,,8.653164071,69.47509766,,,,13.45581352,92.30959178,2448714681.0,208.3770599,19.14897213,106.10202,15.25485554,19.55785357,4.005514284,19.40044022,1.204819277,41.90637,0.0,87.69670105,1.069399953,35.37176132,6.486999989,33.01366708,50.0,,,,,,,,0.652,Africa,,Low income,0.105185431,50.584,11751364.0,Electoral Democracy,83.74,6.55966959689364,16.26,Sub-Saharan Africa,3
Niger,NER,2002,8.913032532,1.306130427,5.911016858,0.482858054,5.84493996,5.821675813,5.942613583,,6.556239132,65.88326263,,,,11.91880805,92.37076667,2782192987.0,228.2359086,18.64466432,106.9967886,14.59341267,18.9155777,2.628865979,21.11149979,1.204819277,41.26604,0.0,87.73889923,1.288490057,39.53921127,6.546609879,30.83438575,50.0,,,13.0,,,,,0.695,Africa,,Low income,0.127152469,51.256,12189988.0,Electoral Democracy,83.745,7.01311223278649,16.255,Sub-Saharan Africa,3
Niger,NER,2003,9.424788475,-3.873950519,3.704754753,0.448088903,7.781586312,7.760452001,5.785671885,,9.299982065,62.17475891,,450.9,450.9,13.2742281,92.9040495,3394084885.0,268.349893,18.43680067,106.8343497,14.00711112,20.10856504,-1.614407692,20.4672699,1.204819277,41.72588,0.0,86.96900177,1.357820034,42.72101974,7.161429882,33.38279314,50.0,,,14.0,,,,,0.753,Africa,,Low income,0.155698704,51.95,12647983.0,Electoral Democracy,83.749,9.26356109648988,16.251,Sub-Saharan Africa,3
Niger,NER,2004,9.925904274,-0.246612803,4.808028857,0.449425911,6.231610553,6.147643426,5.45769124,,10.049992,58.68046188,,444.8,444.8,14.25856961,95.94979096,3760443966.0,286.4900658,19.47022321,108.4469435,12.96534332,22.70553484,0.262543757,26.61951065,12.38938053,43.6949,0.0,86.98930359,1.367949963,46.64089966,8.706569672,36.96410445,56.25,,,14.0,,,,,0.808,Africa,,Low income,0.189933734,52.668,13125914.0,Electoral Democracy,83.753,7.50816901438296,16.247,Sub-Saharan Africa,3
Niger,NER,2005,7.1,3.920749288,13.03981823,0.356714628,5.943588529,5.757508497,5.424067258,,9.034317217,58.68009949,,465.4,465.4,14.41141601,90.18947953,4383315657.0,321.7236612,17.7795696,109.5249096,20.21280067,23.9363258,7.797497818,29.39775085,12.38938053,43.67687,0.873362445,87.54319763,1.409919977,48.35649109,9.631489754,38.34774181,56.25,,75.3,15.0,,41.0,3.4,2.7,0.708,Africa,44.4,Low income,0.221341351,53.411,13624474.0,Electoral Democracy,83.758,7.15188618018368,16.242,Sub-Saharan Africa,3
Niger,NER,2006,9.3,0.836945387,12.9816632,0.335795454,5.739861492,5.502038097,5.122443821,,9.38447096,57.35752869,,416.8,416.8,13.87044262,88.98198947,4756361480.0,336.2819503,16.90592403,108.7904774,20.66558272,22.66093056,0.04048583,32.20075989,12.38938053,39.98413,0.917431193,87.42690277,1.688740015,48.98725891,11.04808998,36.53137318,56.25,,,45.0,,,,,0.686,Africa,,Low income,0.294033977,54.18,14143969.0,Electoral Democracy,83.762,6.89493113196449,16.238,Sub-Saharan Africa,3
Niger,NER,2007,11.37294674,-2.719069381,10.05562237,0.305984879,6.954888482,6.664120393,4.898385021,,12.42759154,56.18751144,,174.8,174.8,13.06653855,90.45594162,5731485267.0,390.2844802,17.21259386,109.3697149,18.63994077,22.4362643,0.053959261,38.88185883,12.38938053,39.67316,0.892857143,86.16999817,1.890210032,51.37997055,10.59879017,35.50280285,56.25,,72.4,,,,,,0.717,Africa,37.3,Low income,0.39039062,54.968,14685404.0,Electoral Democracy,83.766,8.30075042468492,16.234,Sub-Saharan Africa,3
Niger,NER,2008,11.85340118,4.303860901,13.11326024,0.282177357,6.707511268,6.467004863,4.225089963,,11.45751773,52.76731873,,170.1,170.1,13.1805096,86.90667181,7297600897.0,478.502559,17.14268513,113.3502243,21.68817087,26.53073446,11.30510988,37.40855026,12.38938053,40.71853,1.315789474,86.0625,2.363850117,55.2114296,10.91361046,39.71124405,56.25,,,,,,,,0.803,Africa,,Low income,0.7,55.764,15250913.0,Electoral Democracy,83.771,7.9464821194778,16.229,Sub-Saharan Africa,3
Niger,NER,2009,12.34327698,-2.575282533,8.917992468,0.344492848,6.763614994,6.564658402,4.009233502,,13.01687491,48.95156097,,118.7,118.7,14.97785062,91.08428589,7352131669.0,464.057999,18.34684166,119.5565579,16.47037654,34.53440608,0.582906591,39.65544128,9.734513274,38.83216,1.167315175,83.25350189,2.932810068,59.01190186,11.43198967,49.5122567,56.25,,,,,,,,0.962,Africa,,Low income,0.76,56.557,15843131.0,Electoral Autocracy,83.775,7.96359598473352,16.225,Sub-Saharan Africa,3
Niger,NER,2010,13.3953104,5.497495968,17.39222161,0.404428443,5.845673122,5.569645876,3.484433938,0.583511284,14.20580431,44.85277939,,118.6,118.6,16.1844146,86.93669464,7851191899.0,476.8695322,15.48068429,119.5771552,24.28859805,35.7615717,0.804073081,39.68682098,,38.61445,1.023890785,80.66829681,3.966909885,62.70835876,13.04246998,51.9459863,56.25,,,,,,,,1.169,Africa,,Low income,0.83,57.333,16464025.0,Closed Autocracy,83.779,6.88437989844646,16.221,Sub-Saharan Africa,3
Niger,NER,2011,14.3,-1.798163359,14.16050175,0.425312721,7.290903251,5.7252496,3.295245688,0.914724889,14.26147487,40.11674118,,114.4,114.4,15.28955544,88.05416434,8772951262.0,512.595335,16.38645109,119.6672932,22.18022898,34.95683972,2.94238514,44.36259079,13.27433628,39.00208,0.0,77.22799683,5.431359768,66.51894379,13.88327026,50.24639516,56.25,,50.6,75.0,,,,,1.322,Africa,31.5,Low income,0.9,58.081,17114770.0,Electoral Democracy,83.784,9.33329521131919,16.216,Sub-Saharan Africa,3
Niger,NER,2012,14.4,2.130322937,13.78898051,0.562036248,9.079404085,6.398472238,2.996750715,0.926187279,16.13566579,38.82789993,,112.8,112.8,16.10057707,83.57057549,9426913349.0,529.7444581,15.10119815,112.8848192,23.30687122,28.9853874,0.45508982,47.7938118,13.27433628,38.75524,0.0,72.71279907,5.971539974,68.39437103,15.05933952,45.08596447,56.25,,,,,44.0,1.7,3.7,1.754,Africa,,Low income,1.05,58.79,17795209.0,Electoral Democracy,83.788,13.2615880695164,16.212,Sub-Saharan Africa,3
Niger,NER,2013,15.16402817,1.374217289,14.47896243,0.576491279,9.420087352,6.13233155,2.846242855,1.249553692,16.87636422,39.16838074,,80.1,80.1,16.9790336,82.6246049,10224897935.0,552.569139,15.29628751,112.3370864,24.19263481,29.31611555,2.29723115,47.71931076,13.27433628,36.31449,0.902934537,78.70400238,6.913519859,69.14922333,16.25382042,46.29514915,56.25,,,,,,,,1.891,Africa,,Low income,1.15,59.455,18504287.0,Electoral Democracy,83.792,11.8272127375168,16.208,Sub-Saharan Africa,3
Niger,NER,2014,15.76677132,1.057253529,14.97481499,0.608760556,9.0111382,6.478191877,2.721562743,1.263719714,19.84834879,39.13637924,,76.7,76.7,15.94586293,82.73979065,10862944204.0,564.5967488,17.93910466,113.8498726,24.97471066,29.79573791,-0.93028726,57.60813904,13.27433628,35.75275,0.902934537,78.08209991,7.070960045,69.57597351,18.20435905,45.74160084,56.25,,45.4,,0.0,,,,2.075,Africa,34.3,Low income,1.248675689,60.07,19240182.0,Electoral Democracy,83.781,11.1446506337135,16.219,Sub-Saharan Africa,3
Niger,NER,2015,16.6,1.372712007,12.58200938,0.693785606,8.297847267,7.651200028,2.711786922,1.454688169,19.12841711,37.50664902,,67.8,67.8,13.62372715,84.45615075,9685577941.0,484.2386326,17.72545867,116.8160275,23.52829084,30.45438908,-0.57609037,,13.27433628,36.6289,0.753295669,78.88150024,7.344120026,71.59590912,20.09321976,44.07811623,56.25,,,80.0,10.0,,,,2.035,Africa,,Low income,2.476219975,60.631,20001663.0,Electoral Democracy,83.753,9.80430359264463,16.247,Sub-Saharan Africa,3
Niger,NER,2016,17.22759056,0.544208548,10.7508792,0.674822866,8.2442763,7.731390352,2.763788737,1.524844985,19.71748234,36.4295311,,32.4,32.4,11.88209542,83.89336352,10355006770.0,498.1053379,15.82351968,112.5256231,22.45975235,24.40771692,1.653889224,71.62693787,14.61988304,36.2582,,79.645401,7.852910042,73.43232727,23.12496948,36.28981235,56.25,,,89.0,22.0,,,,2.064,Africa,,Low income,4.32275803,61.137,20788789.0,Electoral Democracy,83.71,9.55065255290548,16.29,Sub-Saharan Africa,3
Niger,NER,2017,17.90511894,1.11234261,8.245166655,0.732743803,8.009283422,7.175239088,2.780419477,1.725230033,17.70599561,33.51195908,,8.3,8.3,12.81752103,87.22563199,11189541083.0,517.9770442,17.20719525,113.4365922,20.13129928,26.25411542,2.796373189,,16.95906433,36.33661,,79.43599701,7.919099808,74.73619843,24.25374985,39.07163645,56.25,,,92.0,24.0,46.0,7.8,7.8,2.006,Africa,,Low income,10.22431156,61.599,21602388.0,Electoral Democracy,83.65,9.48369159952,16.35,Sub-Saharan Africa,3
Niger,NER,2018,17.6,7.177698465,12.79246125,0.76384066,5.301536041,4.079823555,2.780419477,1.657016771,15.78245606,,,8.1,8.1,11.28875624,85.9938474,12846952857.0,572.4301385,16.85866817,114.932459,22.14268219,26.22121586,2.96760366,,16.95906433,,,77.96600342,8.047699928,,,37.5099721,59.375,,,,,,,,2.094,Africa,,Low income,,62.024,22442831.0,Electoral Democracy,83.575,6.67374351778569,16.425,Sub-Saharan Africa,3
Nigeria,NGA,2000,42.93611908,3.72743741,31.32458508,2.32068672,12.32948829,0.0,5.660548169,,14.66963137,33.82014084,,,,36.02326561,42.83952684,69448756933.0,567.9307221,2.123442198,76.94906825,50.6504509,12.97233386,6.933292156,82.17640686,3.418803419,42.9015,38.21552251,86.19069672,,98.6894989,24.60940933,48.99559947,54.375,,,,,,,,78.823,Africa,,Low income,,,,Electoral Autocracy,65.16,,,Sub-Saharan Africa,3
Nigeria,NGA,2001,43.76881409,11.81863065,16.98972097,2.413921397,7.112618213,0.0,5.375218216,,15.90096771,,,,,28.25095823,62.252694,74030364472.0,590.381815,1.990621474,93.17858384,34.06146741,21.42954206,18.87364621,,3.418803419,39.00579,38.21627215,84.66950226,25.51652908,96.3755722,27.03358078,49.68050029,54.375,8.9,,,,,,,86.717,Africa,,Low income,0.08990137,46.51,125394046.0,Electoral Autocracy,64.331,15.6298309369442,35.669,Sub-Saharan Africa,3
Nigeria,NGA,2002,44.59322357,13.55410733,15.27655133,2.134637071,4.562177707,0.024614262,4.970544142,,13.52699743,,,,,23.2397194,65.97322037,95385819321.0,741.7474939,1.340487984,93.55572979,29.11599259,16.79544919,12.8765792,,3.418803419,40.27665,38.21768392,84.59269714,,98.00531006,29.61322021,40.03516859,54.375,8.9,,38.0,,,,,94.305,Africa,,Low income,0.320461976,46.835,128596079.0,Electoral Autocracy,63.492,11.5579228003217,36.508,Sub-Saharan Africa,3
Nigeria,NGA,2003,52.2,4.627743008,12.02067638,2.164832862,5.776484307,0.164056692,4.795088152,,13.02658647,,,,,26.75138108,66.44540438,104912000000.0,795.3862287,0.951746573,95.8322027,27.25554816,22.58358378,14.03178361,,4.722222222,34.87788,36.90051526,82.95079803,35.88805008,99.46705627,,49.33496486,54.375,8.6,55.9,45.0,,,,,100.009,Africa,40.1,Low income,0.558576245,47.242,131900634.0,Electoral Autocracy,62.644,13.4598125858088,37.356,Sub-Saharan Africa,3
Nigeria,NGA,2004,46.21246719,-3.216451526,12.06262109,1.724185951,8.818230749,0.18699601,4.905582942,,11.75878596,32.07600021,9.0,,,20.25380338,64.27029826,136386000000.0,1007.874342,4.787637352,91.38826368,30.15286635,11.64206706,14.99803382,79.9875412,4.722222222,35.80647,33.40061792,84.0821991,44.48097992,100.6769867,34.99747849,31.89587044,54.375,7.9,,55.0,,,,,98.686,Africa,,Low income,1.286137641,47.72,135320420.0,Electoral Autocracy,61.788,17.52320167313,38.212,Sub-Saharan Africa,3
Nigeria,NGA,2005,47.00510788,5.987407517,17.54324036,1.514810552,10.64414801,0.226065636,5.000153868,0.680126454,11.30051381,31.63382912,9.0,,,21.03395529,64.80195983,176134000000.0,1268.383462,4.54454697,90.9915495,36.21164488,12.02550478,17.86349337,83.13178253,6.388888889,36.90999,33.00055227,84.02919769,43.82429886,101.3650818,34.95774841,33.05946007,54.375,7.1,,58.0,,,,,105.757,Africa,,Low income,3.549155718,48.252,138865014.0,Electoral Autocracy,60.926,20.5218703549372,39.074,Sub-Saharan Africa,3
Nigeria,NGA,2006,47.78861618,14.59063087,31.93124611,1.038837747,8.440668419,0.217893982,5.150635163,1.780070493,11.72897099,31.17346954,9.0,,,29.51613188,55.66871651,236104000000.0,1656.424794,5.125841682,83.53430205,49.9029502,13.05043393,8.22522152,91.13503265,6.111111111,40.4173,27.10082215,85.96640015,,102.1081314,34.45698166,42.5665658,54.375,6.7,,60.0,,,,,97.809,Africa,,Low income,5.545036083,48.812,142538305.0,Electoral Autocracy,60.057,17.9744020195891,39.943,Sub-Saharan Africa,3
Nigeria,NGA,2007,50.13091943,0.544182708,9.489754091,0.924284922,7.568068446,0.318867863,5.124254742,4.476740574,19.29108526,28.33118057,9.0,,,21.23633657,75.6196495,275626000000.0,1883.461388,9.448340036,96.86425837,26.81110591,18.10059494,5.388007969,80.99420166,6.983240223,46.08983,27.09983462,87.33589935,,93.31004333,31.86770058,39.33693151,56.875,6.6,,,,,,,94.269,Africa,,Low income,6.77,49.373,146339971.0,Electoral Autocracy,59.181,16.5461175890073,40.819,Sub-Saharan Africa,3
Nigeria,NGA,2008,50.3,-8.19075908,14.10421927,0.79884852,8.771934093,0.390437308,4.7867538,8.641506395,23.81187141,35.10527039,9.0,,,25.67007222,69.55969481,337036000000.0,2242.8719,9.428957363,89.4566909,31.99426828,15.12676313,11.58107517,69.81604004,6.983240223,,27.10090005,86.2963028,38.30992126,84.13864136,35.38618088,40.79683535,56.875,6.8,,83.0,,,,,94.772,Africa,,Lower-middle income,8.0,49.913,150269622.0,Electoral Autocracy,58.298,19.001543882157,41.702,Sub-Saharan Africa,3
Nigeria,NGA,2009,50.14577866,6.713279244,10.37885386,0.757178853,5.152960552,0.503856744,4.33853028,11.46369332,25.14415642,34.01319885,9.0,,,18.63034142,76.74849175,291880000000.0,1891.335297,8.649947944,98.79802757,24.89657023,17.42836899,12.55496039,73.80319977,6.983240223,,22.90033878,88.7492981,40.60916901,85.38784027,39.23279953,36.05871041,56.875,7.3,56.4,90.0,,,,,74.885,Africa,43.0,Lower-middle income,9.3,50.422,154324939.0,Electoral Autocracy,57.412,11.3468666740036,42.588,Sub-Saharan Africa,3
Nigeria,NGA,2010,48.0,1.660506393,6.291572738,0.952792977,7.52298957,0.423995608,3.956307681,11.22584984,21.35584739,34.0170784,9.0,,,25.6606113,76.00683356,361457000000.0,2280.437337,8.848100208,93.56893656,24.3508618,17.66014555,13.72020184,73.7924881,6.983240223,37.55319,24.40182229,86.46099854,41.8311882,85.11785126,44.2182312,43.32075684,56.875,7.8,,90.0,,,,,112.314,Africa,,Lower-middle income,11.5,50.896,158503203.0,Electoral Autocracy,56.52,14.7475269034548,43.48,Sub-Saharan Africa,3
Nigeria,NGA,2011,55.9,-6.062916675,4.886495856,1.02599607,9.856343492,0.479985962,3.402755148,11.94361444,22.47904598,,9.0,,,31.61694021,74.60000736,404994000000.0,2487.598017,8.572152255,90.96056946,25.23172977,21.66101812,10.84002754,,6.818181818,,21.76148554,84.64409637,,90.67124176,45.55653,53.27795833,56.875,8.1,,68.49,,62.0,3.8,3.7,129.568,Africa,,Lower-middle income,13.8,51.346,162805080.0,Electoral Autocracy,55.634,19.4901277717264,44.366,Sub-Saharan Africa,3
Nigeria,NGA,2012,53.15390015,11.70487251,14.70072884,0.852408159,8.269891957,0.531344772,3.165716726,11.49302802,24.92823094,,9.0,,,31.54658773,66.82338365,455502000000.0,2723.822191,8.228177843,81.78220956,33.15711182,12.98578032,12.21778174,,6.666666667,,19.71364871,84.5963974,,92.09114075,47.18077087,44.53236805,63.125,8.8,,80.85,,,,,116.331,Africa,,Lower-middle income,16.1,51.786,167228803.0,Electoral Democracy,54.754,16.8218531924997,45.246,Sub-Saharan Africa,3
Nigeria,NGA,2013,55.6,-1.406806935,1.73896353,0.830941865,6.230517859,0.531131673,3.051947767,13.3118989,25.44804511,,9.0,58.7,58.7,18.04990659,80.04514086,508693000000.0,2961.549422,7.15521853,94.94904679,19.28537201,12.99895337,8.475827285,,6.666666667,,18.43991275,82.21630096,,94.11853027,56.20539856,31.04885996,63.125,9.0,,91.15,,65.0,4.0,3.4,122.098,Africa,,Lower-middle income,19.1,52.228,171765819.0,Electoral Democracy,53.882,13.0148876617865,46.118,Sub-Saharan Africa,3
